date,head
14-11-85,27.61
28-11-85,27.73
14-12-85,27.91
28-12-85,28.13
13-01-86,28.32
28-01-86,28.55
14-02-86,28.31
01-03-86,28.07
14-03-86,28.12
28-03-86,28.47
14-04-86,28.56
28-04-86,28.62
14-05-86,28.46
29-05-86,28.17
14-07-86,27.65
29-07-86,27.52
14-08-86,27.27
28-08-86,27.31
15-09-86,27.36
29-09-86,27.38
13-10-86,27.33
29-10-86,27.61
14-11-86,27.72
27-11-86,27.77
14-12-86,27.85
28-12-86,28.16
14-01-87,28.27
28-01-87,28.31
14-02-87,28.36
28-02-87,28.39
14-03-87,28.45
28-03-87,28.72
13-04-87,28.51
27-04-87,28.29
14-05-87,28.21
28-05-87,28.15
14-06-87,28.25
28-06-87,28.33
14-07-87,27.96
28-07-87,27.98
14-08-87,27.89
28-08-87,27.88
14-09-87,27.73
28-09-87,27.69
14-10-87,27.86
28-10-87,27.89
14-11-87,27.92
28-11-87,28.26
28-12-87,28.22
14-01-88,28.31
28-01-88,28.58
13-02-88,28.68
27-02-88,28.57
14-03-88,28.83
28-03-88,28.96
14-04-88,28.56
28-04-88,28.37
14-05-88,28.16
28-05-88,28.03
14-06-88,28.05
28-06-88,27.84
14-07-88,27.76
27-07-88,28.11
14-08-88,27.76
30-08-88,27.65
14-09-88,27.63
28-09-88,27.66
13-10-88,27.82
27-10-88,27.9
14-11-88,27.81
28-11-88,27.89
13-12-88,28.15
14-01-89,28.49
28-01-89,28.21
14-02-89,28.21
28-02-89,28.27
14-03-89,28.46
28-03-89,28.48
14-04-89,28.36
28-04-89,28.57
14-05-89,28.21
28-05-89,27.83
14-06-89,27.73
28-06-89,27.46
14-07-89,27.35
28-07-89,27.21
14-08-89,27.13
28-08-89,27.05
13-09-89,27.14
27-09-89,27.2
14-10-89,27.29
28-10-89,27.36
14-11-89,27.46
28-11-89,27.43
14-12-89,27.52
14-01-90,27.76
28-01-90,28
14-02-90,28.14
13-03-90,28.31
27-03-90,28.2
14-04-90,28.04
14-05-90,27.84
28-05-90,27.62
14-06-90,27.63
28-06-90,27.48
14-07-90,27.45
28-07-90,27.21
13-08-90,26.98
28-08-90,26.92
14-09-90,27.16
28-09-90,27.14
14-10-90,27.13
14-11-90,27.33
28-11-90,27.51
14-12-90,27.63
14-01-91,28.24
28-01-91,28.18
14-02-91,27.96
28-02-91,28.12
14-03-91,28.1
14-04-91,27.89
27-04-91,27.89
28-05-91,27.69
14-06-91,27.54
28-06-91,27.56
28-07-91,27.26
14-08-91,27.04
28-08-91,26.9
13-09-91,26.79
29-09-91,26.95
14-10-91,26.96
28-10-91,27
14-11-91,27.39
28-11-91,27.56
14-12-91,27.59
28-12-91,27.95
14-01-92,28.01
28-01-92,27.94
15-02-92,28.06
29-02-92,28.03
14-03-92,28.04
27-03-92,28.1
13-04-92,28.02
28-04-92,28.07
13-05-92,28.01
28-05-92,27.71
14-06-92,27.86
28-06-92,27.61
13-07-92,27.36
27-07-92,27.21
14-08-92,27.16
27-08-92,27.21
13-09-92,27.54
27-09-92,27.42
15-10-92,27.41
28-10-92,27.53
13-11-92,27.62
27-11-92,27.89
14-12-92,28.16
29-12-92,28.18
14-01-93,28.41
28-01-93,28.52
15-02-93,28.32
27-02-93,28.38
14-03-93,28.26
14-04-93,28.08
27-04-93,27.99
14-05-93,28.01
29-05-93,27.84
14-06-93,27.59
28-06-93,27.45
13-07-93,27.23
28-07-93,27.49
14-08-93,27.41
28-08-93,27.26
14-09-93,27.36
27-09-93,27.83
13-10-93,27.96
28-10-93,28.02
15-11-93,28.01
29-11-93,27.99
13-12-93,28.24
29-12-93,28.59
13-01-94,28.7
27-01-94,28.8
15-02-94,28.5
28-02-94,28.46
14-03-94,28.47
28-03-94,28.59
14-04-94,28.66
29-04-94,28.37
13-05-94,28.23
28-05-94,28.17
15-06-94,28.16
28-06-94,27.81
14-07-94,27.58
27-07-94,27.33
15-08-94,27.19
27-08-94,27.31
15-09-94,27.39
29-09-94,27.67
14-10-94,27.73
28-10-94,27.64
14-11-94,27.87
28-11-94,27.92
13-12-94,28.04
29-12-94,28.22
13-01-95,28.31
27-01-95,28.56
14-02-95,28.7
28-02-95,28.8
13-03-95,28.6
28-03-95,28.65
13-04-95,28.51
27-04-95,28.45
15-05-95,28.04
29-05-95,28.12
28-06-95,27.91
14-07-95,27.57
29-07-95,27.29
13-09-95,27.12
27-09-95,27.2
13-10-95,27.33
27-10-95,27.31
14-11-95,27.35
27-11-95,27.4
14-12-95,27.4
28-12-95,27.59
15-01-96,27.6
29-01-96,27.59
14-02-96,27.51
29-02-96,27.71
14-03-96,27.75
28-03-96,27.74
13-04-96,27.65
28-04-96,27.55
14-05-96,27.48
15-06-96,27.04
27-07-96,26.71
14-08-96,26.87
29-08-96,27.14
13-09-96,27.5
27-09-96,27.39
14-10-96,27.51
28-10-96,27.52
15-11-96,27.75
28-11-96,27.89
14-12-96,28.07
28-12-96,28.05
14-01-97,27.82
14-02-97,28.21
28-02-97,28.34
13-03-97,28.2
27-03-97,28.19
14-04-97,28.06
14-05-97,28.14
28-05-97,28.09
13-06-97,27.81
27-06-97,27.76
29-07-97,27.71
14-08-97,27.37
27-08-97,27.26
15-09-97,27.31
29-09-97,27.21
14-10-97,27.38
29-10-97,27.44
13-11-97,27.46
27-11-97,27.4
14-12-97,27.59
14-01-98,28.02
28-01-98,28.01
14-02-98,27.99
28-02-98,27.98
14-03-98,28.28
28-03-98,28.19
14-04-98,28.33
28-04-98,28.34
14-05-98,28.01
28-05-98,27.93
15-06-98,28.35
29-06-98,28.19
15-07-98,28.1
28-07-98,27.91
13-08-98,27.62
28-08-98,27.61
14-09-98,28.12
28-09-98,28.14
14-10-98,28.25
29-10-98,28.48
15-11-98,28.7
29-11-98,28.66
14-12-98,28.74
29-12-98,28.71
14-01-99,28.78
29-01-99,28.76
15-02-99,28.87
28-02-99,28.89
15-03-99,28.64
27-03-99,28.69
15-04-99,28.58
28-04-99,28.36
14-05-99,28.36
28-05-99,27.91
14-06-99,27.81
28-06-99,27.63
14-07-99,27.63
28-07-99,27.3
14-09-99,27.25
29-09-99,27.3
14-10-99,27.36
27-10-99,27.3
28-11-99,27.47
14-12-99,27.73
28-12-99,28.04
14-01-00,28.07
28-01-00,28.11
14-02-00,28.24
28-02-00,28.39
14-03-00,28.47
28-03-00,28.37
14-04-00,28.24
28-04-00,28.15
14-05-00,27.97
28-05-00,27.96
14-06-00,27.83
14-07-00,27.77
28-07-00,27.83
14-08-00,27.57
28-08-00,27.49
14-09-00,27.52
28-09-00,27.55
14-10-00,27.67
28-10-00,27.8
14-11-00,27.92
28-11-00,28.09
14-12-00,28.2
28-12-00,28.07
28-01-01,28.35
14-02-01,28.46
28-02-01,28.51
14-03-01,28.5
14-04-01,28.5
28-04-01,28.62
14-05-01,28.31
28-05-01,28.08
14-06-01,27.87
14-07-01,27.39
28-07-01,27.29
14-08-01,27.32
28-08-01,27.12
14-09-01,27.9
28-09-01,27.7
14-10-01,27.76
28-10-01,27.79
14-11-01,27.87
28-11-01,28.01
14-12-01,28.09
14-01-02,28.21
28-01-02,28.47
14-03-02,28.65
28-03-02,28.53
14-04-02,28.29
28-04-02,28.37
14-05-02,28.27
14-06-02,27.98
14-07-02,27.93
28-07-02,27.82
28-08-02,28.08
15-11-02,28.24
15-01-03,28.54
27-01-03,28.47
14-02-03,28.43
28-02-03,28.34
14-03-03,28.54
28-03-03,28.37
14-04-03,28.25
28-04-03,28.17
15-05-03,28.04
28-05-03,28.18
16-06-03,27.89
15-07-03,27.46
29-08-03,27.1
15-09-03,27.21
30-01-04,28.17
13-02-04,28.34
27-02-04,28.31
26-03-04,28.19
14-04-04,28.21
28-04-04,28.1
14-05-04,28
28-05-04,27.79
14-06-04,27.78
28-06-04,27.49
14-08-04,27.55
28-08-04,27.56
14-09-04,27.35
28-09-04,27.45
14-10-04,27.47
28-10-04,27.47
14-11-04,27.51
28-11-04,27.89
14-12-04,27.94
28-12-04,28.04
14-01-05,28.04
28-01-05,28.19
14-02-05,28.4
28-02-05,28.29
14-03-05,28.34
28-03-05,28.27
14-04-05,28.2
28-04-05,28.24
14-05-05,28.24
28-05-05,28.04
14-07-05,27.6
28-07-05,27.39
14-08-05,27.36
28-08-05,27.41
14-09-05,27.41
28-09-05,27.43
14-10-05,27.33
28-10-05,27.47
14-11-05,27.5
28-11-05,27.74
14-12-05,27.8
28-12-05,27.86
14-01-06,27.93
28-01-06,27.89
14-02-06,28
28-02-06,28.13
14-03-06,28.32
28-03-06,28.25
14-04-06,28.24
28-04-06,28.17
14-05-06,27.91
28-05-06,28.05
14-06-06,27.79
28-06-06,27.64
14-07-06,27.26
28-07-06,26.86
14-08-06,27.29
28-08-06,27.52
14-09-06,27.52
28-09-06,27.41
14-10-06,27.53
28-10-06,27.47
14-11-06,27.61
28-11-06,27.79
14-12-06,27.95
28-12-06,27.96
14-01-07,28.21
28-01-07,28.25
14-03-07,28.53
28-03-07,28.38
14-04-07,28.2
28-04-07,27.94
14-05-07,27.93
28-05-07,27.94
14-06-07,27.83
28-06-07,27.81
14-07-07,27.77
28-07-07,27.64
14-08-07,27.89
28-08-07,27.87
14-09-07,27.72
28-09-07,27.75
14-10-07,27.78
28-10-07,27.69
14-11-07,28.07
28-11-07,28.05
14-12-07,28.27
28-12-07,28.2
14-01-08,28.28
28-01-08,28.32
14-02-08,28.36
28-02-08,28.28
14-03-08,28.3
28-03-08,28.45
14-04-08,28.49
28-04-08,28.44
28-05-08,28
14-06-08,28
28-06-08,27.87
14-07-08,27.82
28-07-08,27.69
14-08-08,27.66
28-08-08,27.58
14-09-08,27.49
28-09-08,27.43
14-10-08,27.6
28-10-08,27.67
14-11-08,27.74
28-11-08,27.87
14-12-08,27.93
28-12-08,27.95
14-01-09,27.97
28-01-09,28.04
14-02-09,28.2
28-02-09,28.21
14-03-09,28.28
28-03-09,28.33
14-04-09,28.19
28-04-09,28.08
14-05-09,27.89
28-05-09,27.65
14-06-09,27.71
28-06-09,27.37
14-07-09,27.29
28-07-09,27.39
14-08-09,27.16
28-08-09,26.96
14-09-09,26.99
28-09-09,26.97
14-10-09,27.45
28-10-09,27.3
14-11-09,27.64
28-11-09,27.86
14-12-09,28.03
28-12-09,28.11
14-01-10,28.17
28-01-10,28.23
14-02-10,28.31
28-02-10,28.45
14-03-10,28.39
28-03-10,28.44
14-04-10,28.35
28-04-10,28.17
14-05-10,28.2
28-05-10,28.04
14-06-10,27.81
28-06-10,27.45
14-07-10,27.28
28-07-10,27.18
14-08-10,27.13
28-08-10,27.41
14-09-10,27.62
28-09-10,27.73
14-11-10,28.2
28-11-10,28.24
14-01-11,28.6
28-01-11,28.54
14-02-11,28.62
28-02-11,28.64
14-03-11,28.44
28-03-11,28.36
14-04-11,28.27
28-04-11,28.04
14-05-11,27.78
28-05-11,27.49
14-06-11,27.47
28-06-11,27.49
14-07-11,27.29
28-07-11,27.53
14-08-11,27.44
28-08-11,27.65
14-09-11,27.65
28-09-11,27.54
14-10-11,27.55
28-10-11,27.56
14-11-11,27.54
28-11-11,27.55
14-12-11,27.72
28-12-11,28.04
14-01-12,28.25
28-01-12,28.33
28-02-12,28.3
14-03-12,28.29
28-03-12,28.06
14-04-12,28.17
28-04-12,28.09
14-05-12,28.05
28-05-12,27.73
14-06-12,27.91
28-06-12,27.86
14-07-12,27.92
28-07-12,27.6
14-08-12,27.4
28-08-12,27.46
14-09-12,27.34
28-09-12,27.52
14-10-12,27.71
28-10-12,27.52
14-11-12,27.71
28-11-12,27.79
14-12-12,27.97
28-12-12,28.3
14-01-13,28.34
14-02-13,28.41
28-02-13,28.4
14-03-13,28.39
28-03-13,28.41
14-04-13,28.23
28-04-13,28.16
14-05-13,28.1
28-05-13,28.17
14-06-13,27.86
28-06-13,27.81
14-07-13,27.54
28-07-13,27.51
14-08-13,27.26
28-08-13,27.21
14-09-13,27.31
28-09-13,27.4
14-10-13,27.44
28-10-13,27.55
14-11-13,27.85
28-11-13,27.88
14-12-13,27.92
28-12-13,28.13
14-01-14,23.18
28-01-14,23.23
14-02-14,23.23
28-02-14,23.25
14-03-14,23.16
28-03-14,23.11
14-04-14,22.97
28-04-14,22.87
14-05-14,22.89
28-05-14,22.8
14-06-14,22.72
28-06-14,22.36
14-07-14,22.86
28-07-14,22.77
14-08-14,22.84
28-08-14,22.97
14-09-14,22.82
28-09-14,22.76
14-10-14,22.92
28-10-14,23.02
14-11-14,22.85
28-11-14,22.9
14-12-14,22.96
28-12-14,23.11
14-01-15,23.43
28-01-15,23.45
14-02-15,23.41
28-02-15,23.45
14-03-15,23.38
28-03-15,23.33
14-04-15,23.31
28-04-15,23.23
14-05-15,23.08
28-05-15,22.82
14-06-15,22.75
28-06-15,22.57
